ticker,event_id,direction,threshold_pct,start_date,acceleration_date,peak_date,start_price,acceleration_price,peak_price,gain_pct,duration_days,days_consolidating_before,pre_move_volatility_pct,is_fakeout,failed_at_pct,snapshot_lookbacks_captured,signals_fired,earliest_signal_days_before
ALAFCO,ALAFCO_2024-03-24_up_10,UP,10.0,2024-03-24,2024-03-28,2024-07-14,3.639623340452054,3.751661142866128,4.012348835214027,10.240771088023612,80,1,29.928418194462854,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
ALAFCO,ALAFCO_2024-03-26_up_10,UP,10.0,2024-03-26,2024-03-28,2024-07-14,3.5653736935122216,3.751661142866128,4.012348835214027,12.536558019574487,78,3,30.511957984665717,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
ALAFCO,ALAFCO_2024-07-02_up_10,UP,10.0,2024-07-02,2024-11-27,2025-02-23,3.7535327962990146,3.384380990180641,4.134297436882658,10.144167141927673,168,4,16.38234188222425,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-07-21_up_10,UP,10.0,2024-07-21,2024-11-27,2025-03-24,3.832750270751829,3.384380990180641,4.373729750819381,14.11465506103621,176,43,19.819322312591268,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-07-29_up_10,UP,10.0,2024-07-29,2024-11-27,2025-04-03,3.8276826964545503,3.384380990180641,4.601385329482002,20.213343016758046,178,81,20.326128625231306,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-07-31_up_10,UP,10.0,2024-07-31,2024-11-27,2025-04-03,3.7342187910759095,3.384380990180641,4.601385329482002,23.22216739090007,176,3,20.53605120722408,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-05_up_10,UP,10.0,2024-08-05,2024-11-27,2025-04-03,3.697688980512468,3.384380990180641,4.601385329482002,24.439490550237938,173,5,20.035376239777346,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-06_up_10,UP,10.0,2024-08-06,2024-11-27,2025-04-03,3.627936117180562,3.384380990180641,4.601385329482002,26.83203840584582,172,2,20.537556554881586,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-07_up_10,UP,10.0,2024-08-07,2024-11-27,2025-04-03,3.5175322415593753,3.384380990180641,4.601385329482002,30.81288282498126,171,1,21.19581319284159,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-13_up_10,UP,10.0,2024-08-13,2024-11-27,2025-04-03,3.5130680977716557,3.384380990180641,4.601385329482002,30.97911003776635,167,5,22.18812290619304,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-14_up_10,UP,10.0,2024-08-14,2024-11-27,2025-04-03,3.498848845426019,3.384380990180641,4.601385329482002,31.5114065443927,166,6,20.349227188540837,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-25_up_10,UP,10.0,2024-08-25,2024-11-27,2025-04-03,3.4980973879571344,3.384380990180641,4.601385329482002,31.539657681434097,159,13,18.04565859480936,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-27_up_10,UP,10.0,2024-08-27,2024-11-27,2025-04-03,3.460327323243372,3.384380990180641,4.601385329482002,32.97543554836639,157,2,18.901924538389736,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-09-01_up_10,UP,10.0,2024-09-01,2024-11-27,2025-04-03,3.446206862203394,3.384380990180641,4.601385329482002,33.52028805781044,154,5,18.759992007968943,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-09-02_up_10,UP,10.0,2024-09-02,2024-11-27,2025-04-03,3.4196709607243845,3.384380990180641,4.601385329482002,34.55637639790048,153,6,18.15122320291738,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-09-08_up_10,UP,10.0,2024-09-08,2024-11-27,2025-04-03,3.390417381028009,3.384380990180641,4.601385329482002,35.71737082373072,149,6,17.264586171183804,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-03_up_10,UP,10.0,2024-10-03,2024-11-27,2025-04-03,3.4472326335732313,3.384380990180641,4.601385329482002,33.48055726405772,130,3,20.463264536229854,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-06_up_10,UP,10.0,2024-10-06,2024-11-27,2025-04-03,3.221830901039268,3.384380990180641,4.601385329482002,42.81895825127665,129,0,20.52119083724892,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-07_up_10,UP,10.0,2024-10-07,2024-11-27,2025-04-03,3.2199444636477446,3.384380990180641,4.601385329482002,42.90263019845005,128,1,28.06689362607715,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-13_up_10,UP,10.0,2024-10-13,2024-11-27,2025-04-03,3.1590379513549127,3.384380990180641,4.601385329482002,45.657804696789604,124,5,28.42026688520211,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-14_up_10,UP,10.0,2024-10-14,2024-11-27,2025-04-03,3.137076127507303,3.384380990180641,4.601385329482002,46.67751570116433,123,2,29.89118070834433,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-15_up_10,UP,10.0,2024-10-15,2024-11-27,2025-04-03,3.0769759024827077,3.384380990180641,4.601385329482002,49.54245581739201,122,2,29.881976194253788,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-22_up_10,UP,10.0,2024-10-22,2024-11-27,2025-04-03,3.075890840110731,3.384380990180641,4.601385329482002,49.595208954696,117,1,30.359868351991842,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-23_up_10,UP,10.0,2024-10-23,2024-11-27,2025-04-03,3.0050690681159815,3.384380990180641,4.601385329482002,53.120784420666446,116,1,31.72933801697515,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-24_up_10,UP,10.0,2024-10-24,2024-11-27,2025-04-03,2.971729187608693,3.384380990180641,4.601385329482002,54.83864911609493,115,2,32.115019804609425,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-28_up_10,UP,10.0,2024-10-28,2024-11-27,2025-04-03,2.9569506004968202,3.384380990180641,4.601385329482002,55.61251948912801,113,4,32.522438832919725,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-12-29_up_10,UP,10.0,2024-12-29,2025-02-09,2025-04-03,3.620286179247242,3.814190518153271,4.601385329482002,27.100044075486814,69,3,21.427154878903366,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2025-01-02_up_10,UP,10.0,2025-01-02,2025-02-09,2025-04-03,3.61116366003766,3.814190518153271,4.601385329482002,27.421124121359135,65,7,22.89297502097832,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2025-01-14_up_10,UP,10.0,2025-01-14,2025-02-09,2025-04-03,3.5926817114159446,3.814190518153271,4.601385329482002,28.07662072765439,57,2,24.818215618092914,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2025-01-22_up_10,UP,10.0,2025-01-22,2025-02-09,2025-04-03,3.5383588992141703,3.814190518153271,4.601385329482002,30.04292273754135,51,7,24.208374692085844,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2025-01-28_up_10,UP,10.0,2025-01-28,2025-02-09,2025-04-03,3.508668043625714,3.814190518153271,4.601385329482002,31.143364726151724,47,11,26.086742734702383,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2025-07-08_up_10,UP,10.0,2025-07-08,2025-07-15,2025-07-22,2.4985148578864957,2.691202970439344,2.757742787849782,10.375280705057262,10,1,35.00867119893559,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2023-06-20_up_15,UP,15.0,2023-06-20,2023-07-02,2024-01-18,2.808380349263438,2.9007927122045296,5.063270848878497,80.2914925753008,152,3,,False,,"[30, 14, 7, 3, 1, 0]",8,35
ALAFCO,ALAFCO_2023-06-29_up_15,UP,15.0,2023-06-29,2023-07-02,2024-01-18,2.8051531911743117,2.9007927122045296,5.063270848878497,80.4989069691013,145,10,35.52576745930844,False,,"[30, 14, 7, 3, 1, 0]",8,35
ALAFCO,ALAFCO_2023-07-12_up_15,UP,15.0,2023-07-12,2023-07-23,2024-01-18,2.787726737832801,2.736805818669447,5.063270848878497,81.62722982004762,136,11,36.401532140647944,False,,"[30, 14, 7, 3, 1, 0]",9,50
ALAFCO,ALAFCO_2023-07-13_up_15,UP,15.0,2023-07-13,2023-07-23,2024-01-18,2.7173575635896894,2.736805818669447,5.063270848878497,86.33068083207294,135,2,35.53471097718155,False,,"[30, 14, 7, 3, 1, 0]",9,50
ALAFCO,ALAFCO_2023-07-17_up_15,UP,15.0,2023-07-17,2023-07-23,2024-01-18,2.667720619629738,2.736805818669447,5.063270848878497,89.79764266249313,133,2,35.89053276631635,False,,"[30, 14, 7, 3, 1, 0]",9,50
ALAFCO,ALAFCO_2023-07-20_up_15,UP,15.0,2023-07-20,2023-07-23,2024-01-18,2.6121493567997347,2.736805818669447,5.063270848878497,93.83542658838411,130,5,29.609959892464914,False,,"[30, 14, 7, 3, 1, 0]",9,50
ALAFCO,ALAFCO_2023-08-31_up_15,UP,15.0,2023-08-31,2023-09-07,2024-01-18,3.0579570043551905,3.2477865174414835,5.063270848878497,65.57691431459983,100,1,34.91111432719482,False,,"[60, 30, 14, 7, 3, 1, 0]",11,84
ALAFCO,ALAFCO_2023-11-14_up_15,UP,15.0,2023-11-14,2023-11-22,2024-01-18,3.9069174136714446,4.11061402997603,5.063270848878497,29.59759095906749,47,13,22.206543856133113,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
ALAFCO,ALAFCO_2023-11-15_up_15,UP,15.0,2023-11-15,2023-11-22,2024-01-18,3.868946607278491,4.11061402997603,5.063270848878497,30.869494020754214,46,16,23.16352448996065,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
ALAFCO,ALAFCO_2023-12-25_up_15,UP,15.0,2023-12-25,2024-01-11,2024-01-18,4.2212882240215714,4.878261946118457,5.063270848878497,19.94610602672326,18,6,26.355762457397923,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
ALAFCO,ALAFCO_2024-07-29_up_15,UP,15.0,2024-07-29,2024-11-27,2025-04-03,3.8276826964545503,3.384380990180641,4.601385329482002,20.213343016758046,178,81,20.326128625231306,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-07-31_up_15,UP,15.0,2024-07-31,2024-11-27,2025-04-03,3.7342187910759095,3.384380990180641,4.601385329482002,23.22216739090007,176,3,20.53605120722408,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-05_up_15,UP,15.0,2024-08-05,2024-11-27,2025-04-03,3.697688980512468,3.384380990180641,4.601385329482002,24.439490550237938,173,5,20.035376239777346,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-06_up_15,UP,15.0,2024-08-06,2024-11-27,2025-04-03,3.627936117180562,3.384380990180641,4.601385329482002,26.83203840584582,172,2,20.537556554881586,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-07_up_15,UP,15.0,2024-08-07,2024-11-27,2025-04-03,3.5175322415593753,3.384380990180641,4.601385329482002,30.81288282498126,171,1,21.19581319284159,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-13_up_15,UP,15.0,2024-08-13,2024-11-27,2025-04-03,3.5130680977716557,3.384380990180641,4.601385329482002,30.97911003776635,167,5,22.18812290619304,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-14_up_15,UP,15.0,2024-08-14,2024-11-27,2025-04-03,3.498848845426019,3.384380990180641,4.601385329482002,31.5114065443927,166,6,20.349227188540837,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-25_up_15,UP,15.0,2024-08-25,2024-11-27,2025-04-03,3.4980973879571344,3.384380990180641,4.601385329482002,31.539657681434097,159,13,18.04565859480936,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-27_up_15,UP,15.0,2024-08-27,2024-11-27,2025-04-03,3.460327323243372,3.384380990180641,4.601385329482002,32.97543554836639,157,2,18.901924538389736,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-09-01_up_15,UP,15.0,2024-09-01,2024-11-27,2025-04-03,3.446206862203394,3.384380990180641,4.601385329482002,33.52028805781044,154,5,18.759992007968943,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-09-02_up_15,UP,15.0,2024-09-02,2024-11-27,2025-04-03,3.4196709607243845,3.384380990180641,4.601385329482002,34.55637639790048,153,6,18.15122320291738,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-09-08_up_15,UP,15.0,2024-09-08,2024-11-27,2025-04-03,3.390417381028009,3.384380990180641,4.601385329482002,35.71737082373072,149,6,17.264586171183804,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-03_up_15,UP,15.0,2024-10-03,2024-11-27,2025-04-03,3.4472326335732313,3.384380990180641,4.601385329482002,33.48055726405772,130,3,20.463264536229854,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-06_up_15,UP,15.0,2024-10-06,2024-11-27,2025-04-03,3.221830901039268,3.384380990180641,4.601385329482002,42.81895825127665,129,0,20.52119083724892,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-07_up_15,UP,15.0,2024-10-07,2024-11-27,2025-04-03,3.2199444636477446,3.384380990180641,4.601385329482002,42.90263019845005,128,1,28.06689362607715,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-13_up_15,UP,15.0,2024-10-13,2024-11-27,2025-04-03,3.1590379513549127,3.384380990180641,4.601385329482002,45.657804696789604,124,5,28.42026688520211,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-14_up_15,UP,15.0,2024-10-14,2024-11-27,2025-04-03,3.137076127507303,3.384380990180641,4.601385329482002,46.67751570116433,123,2,29.89118070834433,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-15_up_15,UP,15.0,2024-10-15,2024-11-27,2025-04-03,3.0769759024827077,3.384380990180641,4.601385329482002,49.54245581739201,122,2,29.881976194253788,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-22_up_15,UP,15.0,2024-10-22,2024-11-27,2025-04-03,3.075890840110731,3.384380990180641,4.601385329482002,49.595208954696,117,1,30.359868351991842,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-23_up_15,UP,15.0,2024-10-23,2024-11-27,2025-04-03,3.0050690681159815,3.384380990180641,4.601385329482002,53.120784420666446,116,1,31.72933801697515,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-24_up_15,UP,15.0,2024-10-24,2024-11-27,2025-04-03,2.971729187608693,3.384380990180641,4.601385329482002,54.83864911609493,115,2,32.115019804609425,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-28_up_15,UP,15.0,2024-10-28,2024-11-27,2025-04-03,2.9569506004968202,3.384380990180641,4.601385329482002,55.61251948912801,113,4,32.522438832919725,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-12-29_up_15,UP,15.0,2024-12-29,2025-02-09,2025-04-03,3.620286179247242,3.814190518153271,4.601385329482002,27.100044075486814,69,3,21.427154878903366,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2025-01-02_up_15,UP,15.0,2025-01-02,2025-02-09,2025-04-03,3.61116366003766,3.814190518153271,4.601385329482002,27.421124121359135,65,7,22.89297502097832,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2025-01-14_up_15,UP,15.0,2025-01-14,2025-02-09,2025-04-03,3.5926817114159446,3.814190518153271,4.601385329482002,28.07662072765439,57,2,24.818215618092914,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2025-01-22_up_15,UP,15.0,2025-01-22,2025-02-09,2025-04-03,3.5383588992141703,3.814190518153271,4.601385329482002,30.04292273754135,51,7,24.208374692085844,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2025-01-28_up_15,UP,15.0,2025-01-28,2025-02-09,2025-04-03,3.508668043625714,3.814190518153271,4.601385329482002,31.143364726151724,47,11,26.086742734702383,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",16,90
ALAFCO,ALAFCO_2023-06-20_up_25,UP,25.0,2023-06-20,2023-07-02,2024-01-18,2.808380349263438,2.9007927122045296,5.063270848878497,80.2914925753008,152,3,,False,,"[30, 14, 7, 3, 1, 0]",8,35
ALAFCO,ALAFCO_2023-06-29_up_25,UP,25.0,2023-06-29,2023-07-02,2024-01-18,2.8051531911743117,2.9007927122045296,5.063270848878497,80.4989069691013,145,10,35.52576745930844,False,,"[30, 14, 7, 3, 1, 0]",8,35
ALAFCO,ALAFCO_2023-07-12_up_25,UP,25.0,2023-07-12,2023-07-23,2024-01-18,2.787726737832801,2.736805818669447,5.063270848878497,81.62722982004762,136,11,36.401532140647944,False,,"[30, 14, 7, 3, 1, 0]",9,50
ALAFCO,ALAFCO_2023-07-13_up_25,UP,25.0,2023-07-13,2023-07-23,2024-01-18,2.7173575635896894,2.736805818669447,5.063270848878497,86.33068083207294,135,2,35.53471097718155,False,,"[30, 14, 7, 3, 1, 0]",9,50
ALAFCO,ALAFCO_2023-07-17_up_25,UP,25.0,2023-07-17,2023-07-23,2024-01-18,2.667720619629738,2.736805818669447,5.063270848878497,89.79764266249313,133,2,35.89053276631635,False,,"[30, 14, 7, 3, 1, 0]",9,50
ALAFCO,ALAFCO_2023-07-20_up_25,UP,25.0,2023-07-20,2023-07-23,2024-01-18,2.6121493567997347,2.736805818669447,5.063270848878497,93.83542658838411,130,5,29.609959892464914,False,,"[30, 14, 7, 3, 1, 0]",9,50
ALAFCO,ALAFCO_2023-08-31_up_25,UP,25.0,2023-08-31,2023-09-07,2024-01-18,3.0579570043551905,3.2477865174414835,5.063270848878497,65.57691431459983,100,1,34.91111432719482,False,,"[60, 30, 14, 7, 3, 1, 0]",11,84
ALAFCO,ALAFCO_2023-11-14_up_25,UP,25.0,2023-11-14,2023-11-22,2024-01-18,3.9069174136714446,4.11061402997603,5.063270848878497,29.59759095906749,47,13,22.206543856133113,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
ALAFCO,ALAFCO_2023-11-15_up_25,UP,25.0,2023-11-15,2023-11-22,2024-01-18,3.868946607278491,4.11061402997603,5.063270848878497,30.869494020754214,46,16,23.16352448996065,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",12,90
ALAFCO,ALAFCO_2024-08-06_up_25,UP,25.0,2024-08-06,2024-11-27,2025-04-03,3.627936117180562,3.384380990180641,4.601385329482002,26.83203840584582,172,2,20.537556554881586,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-07_up_25,UP,25.0,2024-08-07,2024-11-27,2025-04-03,3.5175322415593753,3.384380990180641,4.601385329482002,30.81288282498126,171,1,21.19581319284159,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-13_up_25,UP,25.0,2024-08-13,2024-11-27,2025-04-03,3.5130680977716557,3.384380990180641,4.601385329482002,30.97911003776635,167,5,22.18812290619304,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-14_up_25,UP,25.0,2024-08-14,2024-11-27,2025-04-03,3.498848845426019,3.384380990180641,4.601385329482002,31.5114065443927,166,6,20.349227188540837,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-25_up_25,UP,25.0,2024-08-25,2024-11-27,2025-04-03,3.4980973879571344,3.384380990180641,4.601385329482002,31.539657681434097,159,13,18.04565859480936,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-08-27_up_25,UP,25.0,2024-08-27,2024-11-27,2025-04-03,3.460327323243372,3.384380990180641,4.601385329482002,32.97543554836639,157,2,18.901924538389736,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-09-01_up_25,UP,25.0,2024-09-01,2024-11-27,2025-04-03,3.446206862203394,3.384380990180641,4.601385329482002,33.52028805781044,154,5,18.759992007968943,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-09-02_up_25,UP,25.0,2024-09-02,2024-11-27,2025-04-03,3.4196709607243845,3.384380990180641,4.601385329482002,34.55637639790048,153,6,18.15122320291738,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-09-08_up_25,UP,25.0,2024-09-08,2024-11-27,2025-04-03,3.390417381028009,3.384380990180641,4.601385329482002,35.71737082373072,149,6,17.264586171183804,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-03_up_25,UP,25.0,2024-10-03,2024-11-27,2025-04-03,3.4472326335732313,3.384380990180641,4.601385329482002,33.48055726405772,130,3,20.463264536229854,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-06_up_25,UP,25.0,2024-10-06,2024-11-27,2025-04-03,3.221830901039268,3.384380990180641,4.601385329482002,42.81895825127665,129,0,20.52119083724892,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-07_up_25,UP,25.0,2024-10-07,2024-11-27,2025-04-03,3.2199444636477446,3.384380990180641,4.601385329482002,42.90263019845005,128,1,28.06689362607715,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-13_up_25,UP,25.0,2024-10-13,2024-11-27,2025-04-03,3.1590379513549127,3.384380990180641,4.601385329482002,45.657804696789604,124,5,28.42026688520211,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-14_up_25,UP,25.0,2024-10-14,2024-11-27,2025-04-03,3.137076127507303,3.384380990180641,4.601385329482002,46.67751570116433,123,2,29.89118070834433,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-15_up_25,UP,25.0,2024-10-15,2024-11-27,2025-04-03,3.0769759024827077,3.384380990180641,4.601385329482002,49.54245581739201,122,2,29.881976194253788,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-22_up_25,UP,25.0,2024-10-22,2024-11-27,2025-04-03,3.075890840110731,3.384380990180641,4.601385329482002,49.595208954696,117,1,30.359868351991842,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-23_up_25,UP,25.0,2024-10-23,2024-11-27,2025-04-03,3.0050690681159815,3.384380990180641,4.601385329482002,53.120784420666446,116,1,31.72933801697515,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
ALAFCO,ALAFCO_2024-10-24_up_25,UP,25.0,2024-10-24,2024-11-27,2025-04-03,2.971729187608693,3.384380990180641,4.601385329482002,54.83864911609493,115,2,32.115019804609425,False,,"[90, 60, 30, 14, 7, 3, 1, 0]",15,90
